PI535785	0.17348486	0.15346365	0.15395445	0.16647568	0.16966286	0.25049153	0.18093464	0.18600462	0.19510451	0.20140593	0.16926026	0.17374186	0.18538064	0.1856507	0.1792787	0.17226331	0.19185297	0.18246792	0.25533414	0.1972353	0.18252452	0.19996446	0.18192293	0.17300466	0.1715844	0.18302228	0.19944769	0.21779026	0.17646763	0.19245186	0.15270686	0.19516669	0.15940969	0.17305996	0.17590535	0.14802238	0.17771651	0.18846291	0.18745099	0.19031249	0.1689211	0.16636541	0.16141059	0.15699011	0.1845795	0.17647551	0.20407085	0.17125109	0.18887293	0.17346908	0.20020956	0.2227914	0.17302516	0.19302905	0.17835289	0.21619807	0.21883954	0.17188293	0.1658059	0.1677053	0.18262956	0.17085686	0.17138466	0.16928877	0.18566681	0.2081984	0.16695203	0.18714315	0.23417091	0.16758905	0.15967137	0.18706599	0.15476204	0.18220364	0.15444303	0.15370469	0.20705804	0.19042306	0.16035959	0.1709017	0.16432443	0.21755588	0.2041872	0.18015696	0.18172672	0.19043696	0.25520924	0.19352724	0.19898407	0.22400996	0.19157767	0.18374792	0.19494198	0.2775089	0.18679425	0.18087608	0.21487083	0.21551439	0.19455525	0.1855662	0.19517098	0.19297326	0.18814288	0.17706718	0.16581035	0.2005283	0.1956362	0.19231512	0.18181655	0.21993916	0.18060482	0.17730713	0.20782274	0.21551166	0.17875275	0.18512383	0.33881786	0.18711136	0.17122471	0.16884586	0.17620794	0.0	0.17075922	0.14879212	0.15404089	0.16994661	0.31675005	0.1694196	0.19051427	0.17014875	0.16494632	0.1886723	0.216081	0.17995907	0.15235992	0.17296703	0.17253433	0.15248846	0.19232483	0.18951829	0.18742792	0.19313002	0.19093502	0.44653085	0.1941894	0.23038113	0.19872788	0.20901778	0.23803648	0.2102519	0.18945402	0.20823292	0.19171773	0.18552339	0.20284937	0.210958	0.19146311	0.19197823	0.1844657	0.19198695	0.19449796	0.19470729	0.19671701	0.17062211	0.1827063	0.18830208	0.17863682	0.17007129	0.24993286	0.27188814	0.16263025	0.19884524	0.18247895	0.18504353	0.19420242	0.19719584	0.20952994	0.17314887	0.18591136	0.16539524	0.21846606	0.17020404	0.17030634	0.18497	0.17845103	0.17346479	0.17621094	0.1685414	0.17839387	0.17504087	0.1915657	0.1691179	0.16701347	0.17998502	0.17916141	0.15774783	0.18752903	0.17372157	0.17606996	0.1772573	0.17412773	0.17381527	0.17999925	0.19958612	0.19717182	0.1990672	0.17866355	0.17868616	0.18495627	0.18367523	0.17264979	0.16018035	0.17639568	0.19128706	0.17185144	0.17458594	0.17791408
PI535794	0.17630683	0.1614436	0.15622811	0.17300774	0.17722166	0.26527062	0.180809	0.19147667	0.19214895	0.21549284	0.17918505	0.17484337	0.19271491	0.19185805	0.18956049	0.18504402	0.20235413	0.18869515	0.27267316	0.20331289	0.19448496	0.21107396	0.18854181	0.1788134	0.1824818	0.19278328	0.20164236	0.21845229	0.18859221	0.19423276	0.15566985	0.20228344	0.16387182	0.17782506	0.18235844	0.15372516	0.18379855	0.19213149	0.18848136	0.19033262	0.16524175	0.17198858	0.16440581	0.16415007	0.18340817	0.18249266	0.20645289	0.17169411	0.20047764	0.1760426	0.21177827	0.24519332	0.17614013	0.18367966	0.17716907	0.22650965	0.21683851	0.18424425	0.16657965	0.17444141	0.18051948	0.17135823	0.174217	0.17108302	0.19541621	0.20918871	0.1660367	0.18369628	0.2499549	0.16908084	0.16113345	0.1881431	0.15561676	0.184576	0.15546857	0.1550083	0.21297045	0.1920743	0.16235127	0.17521816	0.16459957	0.22351721	0.21720624	0.17819323	0.18263862	0.19418088	0.23916018	0.19466035	0.19283625	0.22217062	0.19100544	0.1845358	0.19320847	0.28280327	0.18423778	0.18043478	0.21594161	0.21492955	0.19852708	0.18566169	0.19892694	0.1927458	0.19258049	0.17321838	0.16554028	0.23393305	0.19563073	0.18513386	0.18648495	0.20668592	0.17905237	0.18137342	0.2109429	0.19864881	0.17465167	0.19396344	0.35418254	0.18726832	0.17180075	0.17057951	0.17593941	0.17075922	0.0	0.16555527	0.17318314	0.16925298	0.34866384	0.17174295	0.1914467	0.16826276	0.16045137	0.18811357	0.21729077	0.181202	0.15120462	0.17346086	0.17345142	0.15205784	0.19026016	0.19034028	0.18485948	0.18758938	0.18578868	0.4523754	0.20162594	0.21849655	0.19545852	0.21943447	0.24661036	0.22302943	0.1933059	0.21357241	0.18914248	0.18681383	0.20566519	0.2123193	0.1991871	0.19861954	0.1858792	0.19419065	0.19884545	0.2014604	0.19381288	0.17666744	0.19176883	0.18830456	0.1769673	0.17106567	0.23719792	0.23774749	0.16336785	0.19653906	0.18319042	0.18811421	0.19390325	0.20312451	0.20877151	0.17565368	0.18357672	0.16825463	0.21027897	0.16340426	0.17022681	0.18115436	0.18208258	0.18644796	0.18351342	0.18315503	0.18311076	0.17727636	0.1924932	0.18186417	0.17565773	0.18269126	0.17777301	0.16803136	0.19429286	0.17972507	0.1848201	0.18024547	0.17934531	0.18321599	0.186063	0.21272257	0.19388972	0.2005693	0.18730368	0.18516645	0.19437864	0.19793476	0.1736885	0.15712726	0.18055002	0.20652047	0.18174443	0.17957228	0.18306607
PI535795	0.16504256	0.14793964	0.14883636	0.16034763	0.16361283	0.24963728	0.17219438	0.18554422	0.1900797	0.20245023	0.16611384	0.1643568	0.1835434	0.18379042	0.17809173	0.17385498	0.1899391	0.18260358	0.26068243	0.19436339	0.1819693	0.1989713	0.17540707	0.16780205	0.16722396	0.18165262	0.19150957	0.20978676	0.17601189	0.18547592	0.1529905	0.18755887	0.1550405	0.1672694	0.16939434	0.14227583	0.1683365	0.17945442	0.17936759	0.18341742	0.16342966	0.16043805	0.15496548	0.1517724	0.1739854	0.16909064	0.20107354	0.163619	0.18716724	0.16825776	0.20040302	0.22595847	0.16710168	0.18847804	0.17190878	0.22294356	0.21518458	0.17074282	0.16136453	0.1624092	0.17617051	0.16565149	0.16691986	0.16441463	0.18104868	0.20231256	0.16208257	0.18139598	0.22860114	0.1615268	0.15414488	0.181642	0.15013738	0.17619365	0.1503653	0.14918742	0.21030594	0.18397549	0.15569746	0.16528685	0.1593889	0.21712968	0.20016618	0.17328037	0.17552847	0.18280981	0.24932311	0.18865263	0.19367956	0.2185073	0.18515801	0.17798537	0.18834442	0.28242445	0.18164423	0.17396465	0.20808169	0.21571703	0.18945333	0.17809087	0.18803437	0.18575655	0.18241827	0.17726259	0.1599957	0.20284618	0.18875904	0.18722303	0.179298	0.20373416	0.17450991	0.17291988	0.20610194	0.20835806	0.17130479	0.17930363	0.33818254	0.18240786	0.16702998	0.16402566	0.17273271	0.14879212	0.16555527	0.0	0.14516965	0.16278768	0.31668288	0.1648052	0.18822351	0.16432078	0.15821077	0.18492223	0.21239252	0.17419395	0.14958881	0.16926834	0.16946371	0.1490848	0.18380846	0.18326904	0.18039891	0.18702418	0.1858723	0.44890374	0.1842342	0.2280472	0.18992706	0.20737414	0.22090518	0.20513327	0.18319632	0.20370513	0.18391278	0.17863688	0.19701555	0.20614828	0.18531115	0.18575035	0.17704797	0.18676913	0.1880854	0.19299401	0.18759975	0.16876021	0.180899	0.18179215	0.17272308	0.16437645	0.24872568	0.27116713	0.1573015	0.19073756	0.17492668	0.18366767	0.1873737	0.19485477	0.20590925	0.16936526	0.17792691	0.16248849	0.21511541	0.16133414	0.16730279	0.17706735	0.1779051	0.16764237	0.16927704	0.16479355	0.17161468	0.16825828	0.1833695	0.16136299	0.16112678	0.17230898	0.17004907	0.15119822	0.18119079	0.1682049	0.16853337	0.17049322	0.16781105	0.16896881	0.17359273	0.19909203	0.19095722	0.19353715	0.17329437	0.16949154	0.17996237	0.18888895	0.16952372	0.15437533	0.16998078	0.19255957	0.17072389	0.17018487	0.1715964
PI535796	0.1715289	0.15369707	0.15416385	0.16675168	0.16931415	0.25402755	0.17859173	0.19094671	0.197341	0.20980862	0.17255378	0.17094871	0.1897134	0.19001071	0.18364872	0.17984465	0.1960254	0.1890196	0.2665049	0.2012	0.18922652	0.20601583	0.18187405	0.17355701	0.17432247	0.18806607	0.19663738	0.21620055	0.18182844	0.19261666	0.15793565	0.19621901	0.16062674	0.17233284	0.17736217	0.14693816	0.17471008	0.18629417	0.18611583	0.1904628	0.16924721	0.16715659	0.1601894	0.15666643	0.18069623	0.175301	0.20801507	0.17201884	0.19391325	0.17534542	0.20638674	0.23340614	0.17320527	0.19319089	0.17996901	0.23030432	0.22031815	0.17739883	0.16822363	0.17067675	0.18293837	0.17264529	0.17435758	0.17133717	0.1892204	0.20854512	0.16845277	0.18839504	0.23571384	0.16872782	0.16018666	0.18821676	0.1561558	0.18338896	0.15595362	0.15504304	0.21579956	0.19062902	0.16179612	0.17378256	0.16501907	0.22301449	0.2067528	0.17963059	0.18226251	0.19023825	0.25356245	0.19498813	0.20033753	0.2243252	0.1920639	0.18512662	0.19542809	0.286618	0.18864986	0.18041967	0.21428503	0.2219696	0.19643159	0.18511772	0.19647755	0.19347927	0.18932295	0.18301435	0.16708092	0.20959303	0.1956107	0.19434695	0.18512851	0.20984922	0.18202853	0.17905289	0.21239205	0.21295655	0.17745623	0.18609327	0.34148654	0.18824314	0.17290394	0.17040715	0.17805961	0.15404089	0.17318314	0.14516965	0.0	0.16807987	0.31988192	0.17066868	0.19547108	0.17168286	0.16471362	0.1919176	0.21875785	0.18236485	0.15563522	0.17667797	0.17736204	0.1545958	0.19056264	0.1900434	0.1872075	0.19426267	0.19243829	0.4502273	0.19041689	0.23386014	0.19669949	0.21347338	0.22660474	0.21182807	0.18970709	0.21097887	0.1906414	0.18590108	0.20440745	0.2136218	0.1921172	0.19283713	0.18436757	0.1933471	0.1955104	0.19932605	0.19466563	0.17503883	0.1881132	0.18856682	0.1799087	0.17078243	0.2528434	0.27496564	0.16295722	0.19750267	0.18301131	0.18989295	0.19400305	0.20231254	0.21225163	0.17629333	0.18518583	0.16873768	0.21961957	0.16761884	0.17404091	0.18517345	0.18634844	0.17338863	0.17615351	0.17145291	0.17876469	0.17581919	0.18999879	0.16784261	0.16729818	0.17891988	0.17631942	0.15721308	0.18765786	0.17427263	0.17435871	0.17700318	0.17457439	0.17518818	0.1800153	0.2059623	0.19800556	0.20023161	0.17943089	0.17571537	0.18679549	0.19535334	0.17548314	0.16057938	0.1775046	0.19818352	0.17683655	0.1766483	0.17826396
PI540518	0.16962273	0.15319341	0.15088604	0.16200128	0.16875027	0.25942498	0.16947442	0.19345914	0.19520427	0.21956427	0.18044396	0.17577928	0.19770044	0.19420451	0.19006427	0.18720128	0.20431222	0.18851249	0.27314603	0.2038051	0.19432983	0.21149622	0.17730431	0.17865631	0.17323251	0.1944514	0.19406228	0.21004914	0.18935509	0.19213073	0.15911426	0.19788615	0.16688181	0.18298686	0.1841983	0.15034373	0.17780894	0.194841	0.19570382	0.19926867	0.17639357	0.1647837	0.15840013	0.15550435	0.18787394	0.1764788	0.20716618	0.18422115	0.19647	0.17999248	0.22011802	0.24804963	0.18306978	0.19918168	0.18367392	0.24674048	0.21609998	0.18657617	0.17199568	0.17440723	0.18780439	0.17649978	0.17596172	0.17411868	0.19246066	0.2119487	0.17279235	0.19226967	0.24391574	0.17364767	0.16470827	0.19182679	0.15992182	0.18689434	0.16044751	0.15916695	0.2169064	0.19626956	0.16618176	0.17510147	0.17009486	0.22338012	0.21040402	0.18318386	0.18549891	0.19428416	0.25990236	0.1944762	0.20321405	0.23128271	0.19796214	0.19015744	0.19884013	0.2939311	0.19350204	0.18519367	0.2177507	0.21686862	0.19970793	0.18854035	0.19888	0.1992828	0.19408175	0.18541785	0.17117022	0.21544158	0.20395702	0.2002974	0.19000071	0.21873897	0.1850662	0.18413435	0.21109763	0.19133398	0.17426853	0.18737096	0.32801154	0.18944725	0.17403628	0.1741483	0.18152896	0.16994661	0.16925298	0.16278768	0.16807987	0.0	0.32408798	0.17626567	0.19978286	0.17672801	0.1676944	0.19687223	0.22228895	0.18279219	0.15863447	0.17775784	0.18054302	0.15941851	0.19099256	0.19485936	0.1916528	0.19767791	0.19522466	0.44694716	0.19416147	0.2233123	0.19946507	0.21768714	0.22687255	0.21309833	0.19131586	0.21373048	0.19458765	0.19005594	0.204566	0.21530357	0.19691502	0.19539939	0.18799482	0.1947237	0.19808048	0.2032848	0.19787098	0.17936197	0.19207053	0.19114248	0.18146576	0.17317323	0.24497361	0.26039258	0.16745593	0.2007445	0.18501179	0.1876315	0.19713637	0.20282914	0.21976717	0.17715672	0.19005276	0.1754371	0.22467011	0.17361028	0.17786212	0.18248196	0.18765287	0.18255532	0.17766301	0.17661037	0.18136016	0.17920604	0.18722081	0.17963624	0.17522398	0.1767183	0.17737901	0.16824327	0.19002284	0.18195298	0.17925549	0.17231259	0.17331812	0.18393429	0.17920475	0.21311902	0.20212334	0.2036027	0.18208939	0.18092589	0.18733189	0.20031075	0.17692341	0.16643493	0.18677276	0.21497941	0.17925796	0.18629487	0.18627468
PI562897	0.32791498	0.31477708	0.32184103	0.31777298	0.32732373	0.34633255	0.3363087	0.31656834	0.33195722	0.32623965	0.3075193	0.3084461	0.31458324	0.3097329	0.3061874	0.30528343	0.32252246	0.31186596	0.34724993	0.3222965	0.31615004	0.31417632	0.32735437	0.3058291	0.30764768	0.31072986	0.31348354	0.33267033	0.30520836	0.32026663	0.33355892	0.31732467	0.3080966	0.3065168	0.31078857	0.3092951	0.3231159	0.32525727	0.3288728	0.33277667	0.32205987	0.3259029	0.3233631	0.31360915	0.32391357	0.32049695	0.32474828	0.32274407	0.31092408	0.3328978	0.3233948	0.32629362	0.3126509	0.3302617	0.32582682	0.33075097	0.34827444	0.3039309	0.3167474	0.31690693	0.33180282	0.32814384	0.3276328	0.32231042	0.31539217	0.33918214	0.3282463	0.3336517	0.3365877	0.31881577	0.32022902	0.32799917	0.31604216	0.32562515	0.3154645	0.31467938	0.33833724	0.32649556	0.31818628	0.32263103	0.32133943	0.3431783	0.3381455	0.32763362	0.32493657	0.3266948	0.35174534	0.31239125	0.33622003	0.34227833	0.3227307	0.333162	0.3363928	0.3493156	0.33158892	0.3266539	0.33888295	0.32937774	0.33133942	0.32755625	0.32798776	0.3298052	0.32300046	0.33119783	0.3281943	0.33796936	0.332691	0.33073658	0.31653312	0.34211805	0.31225628	0.31485796	0.32459214	0.29619372	0.3166936	0.31807956	0.42412078	0.31499913	0.30815166	0.32080552	0.33258286	0.31675005	0.34866384	0.31668288	0.31988192	0.32408798	0.0	0.3068351	0.3220815	0.31828997	0.3087326	0.32055134	0.330329	0.3165481	0.3077357	0.3146752	0.31914768	0.31062138	0.32938161	0.33084974	0.33342308	0.3136265	0.31101027	0.4485841	0.3354066	0.3582858	0.34065512	0.34669864	0.3493306	0.32340035	0.31335816	0.32631114	0.3220102	0.32601666	0.31998387	0.32625976	0.3191119	0.31748095	0.32231957	0.3152322	0.3254384	0.3233354	0.32369038	0.31139565	0.31281888	0.32037714	0.31621397	0.30863866	0.34805357	0.3535727	0.31306008	0.32597625	0.32173607	0.3102509	0.32577455	0.3194115	0.33328587	0.32462814	0.3390975	0.31031525	0.32429796	0.30640635	0.3096043	0.32542938	0.31944355	0.32516885	0.32542938	0.32030663	0.3138874	0.31390834	0.33770818	0.32533786	0.33297136	0.32648236	0.33257064	0.31786954	0.3206127	0.33266222	0.33496988	0.33058032	0.33437753	0.3150674	0.33510876	0.3192086	0.33300474	0.32122186	0.3203469	0.32800323	0.3198837	0.34021032	0.31901246	0.31325835	0.31738257	0.3293327	0.30455145	0.31529647	0.31801885
PI562970	0.16978621	0.16332208	0.1606362	0.17403054	0.17692684	0.24037887	0.19170938	0.15912172	0.16627857	0.16931547	0.14947617	0.16564062	0.16116793	0.16053644	0.15457705	0.14686203	0.16561863	0.15722981	0.24116556	0.17418306	0.16231994	0.17503504	0.19172336	0.15340476	0.16403861	0.1625579	0.17543659	0.19909424	0.1521001	0.17200162	0.15467072	0.17213638	0.13765134	0.1512637	0.15530807	0.15883103	0.18938419	0.17077224	0.17268792	0.1739111	0.14711171	0.17588136	0.17490932	0.16608569	0.17171995	0.1840948	0.17686334	0.15019317	0.16335976	0.16599838	0.17117643	0.19148032	0.15552227	0.16938764	0.15794021	0.17570217	0.22593632	0.15211207	0.14646606	0.14815661	0.16381949	0.15309751	0.15075305	0.14627567	0.16318141	0.1838641	0.14835015	0.16540678	0.21106756	0.14794764	0.13933307	0.164762	0.13415775	0.15976484	0.13615027	0.13452676	0.19214149	0.1643283	0.13904282	0.15120597	0.14279447	0.20866737	0.19707146	0.15579228	0.1595696	0.1674274	0.21852067	0.16726226	0.1784861	0.19868581	0.1696945	0.16547328	0.17416655	0.23006734	0.16656521	0.1574161	0.19630194	0.19751538	0.17137218	0.1595297	0.1833163	0.17022662	0.16587326	0.1662802	0.14784472	0.19248481	0.17033987	0.16685484	0.15699336	0.19802189	0.1492146	0.1553619	0.18493462	0.195219	0.16111395	0.17314641	0.37867254	0.16712654	0.15298608	0.14681613	0.1827643	0.1694196	0.17174295	0.1648052	0.17066868	0.17626567	0.3068351	0.0	0.15452684	0.13857557	0.13227722	0.15161943	0.1732015	0.15177372	0.12524828	0.14094411	0.14105888	0.12534107	0.17780441	0.16817361	0.1662018	0.15848848	0.15565921	0.45468253	0.19884124	0.22555493	0.18654954	0.20417927	0.21962515	0.18855374	0.16565906	0.17746167	0.16934493	0.16353163	0.1786077	0.18346882	0.16971195	0.16724993	0.16300763	0.17052847	0.1701411	0.16933118	0.1737286	0.15087892	0.16053681	0.16795182	0.15808502	0.14861105	0.21771644	0.22209877	0.14334941	0.17486688	0.15943693	0.15792312	0.16991545	0.1709154	0.17950337	0.15325029	0.16483016	0.15379417	0.1751272	0.13783973	0.13654397	0.16663367	0.1449932	0.17928627	0.18556939	0.16698197	0.15650785	0.1550062	0.20131396	0.18384495	0.18042943	0.18432076	0.18953061	0.16621223	0.18981425	0.17705233	0.19359493	0.18758859	0.18654029	0.18310164	0.19641022	0.17556381	0.17627096	0.1737476	0.17917928	0.19065394	0.17875269	0.18919185	0.16241342	0.13985287	0.15421064	0.16458046	0.14727592	0.15280889	0.16412364
PI562971	0.18848753	0.1825162	0.18289737	0.20027016	0.2003116	0.25615236	0.21801896	0.18074879	0.19591105	0.19077852	0.1673393	0.18376423	0.18135239	0.18340461	0.17612584	0.16682394	0.18854052	0.17650586	0.26245373	0.20696965	0.18593873	0.20281592	0.21945678	0.17190343	0.1874557	0.18653804	0.19335525	0.22464411	0.17216624	0.20052397	0.17135109	0.19847807	0.15284114	0.17267072	0.18115781	0.17921036	0.21839787	0.19750488	0.19792816	0.19730492	0.16780002	0.204268	0.19561309	0.18706688	0.19894834	0.21443087	0.203676	0.17059936	0.18569644	0.18666089	0.19116923	0.21834467	0.17666672	0.18754473	0.17941253	0.19627798	0.24108642	0.17147657	0.16705826	0.17352933	0.18870272	0.1735701	0.17257726	0.16953307	0.18966712	0.20131469	0.16762762	0.19338593	0.24066146	0.16710359	0.1610162	0.19335942	0.15460949	0.18815005	0.15451789	0.15416168	0.21418224	0.19994663	0.16068529	0.17521924	0.16580823	0.2278085	0.22455598	0.18230028	0.18832628	0.1977408	0.23027432	0.19486247	0.20147294	0.22740684	0.19642769	0.19041231	0.19996624	0.25146785	0.1932974	0.18426356	0.21290417	0.22433692	0.19884561	0.18899831	0.21230902	0.2002784	0.19868518	0.1856671	0.1676815	0.21614397	0.19657277	0.18634737	0.17227186	0.21366158	0.16703455	0.17272224	0.21168546	0.21394007	0.18665981	0.20130901	0.38792017	0.18626405	0.16914904	0.1688098	0.19857654	0.19051427	0.1914467	0.18822351	0.19547108	0.19978286	0.3220815	0.15452684	0.0	0.15279268	0.14873923	0.17166576	0.19008017	0.17230605	0.1367044	0.15756768	0.15824011	0.13966462	0.19744702	0.19629405	0.19270374	0.18231033	0.1790444	0.452398	0.22568487	0.24279606	0.20770496	0.22310197	0.23843065	0.2202239	0.1902745	0.20948626	0.19419652	0.18907931	0.20416074	0.21221799	0.19780056	0.19659272	0.1882877	0.19595955	0.19858043	0.19851546	0.19930427	0.17383966	0.18628953	0.19412763	0.17840233	0.16882662	0.23137127	0.23234476	0.16196814	0.20188214	0.18234882	0.18111204	0.19656743	0.20020919	0.2042746	0.17841849	0.18787238	0.17003565	0.18383524	0.15722929	0.1524568	0.18880017	0.16322836	0.20731756	0.21893765	0.18979801	0.17990334	0.17893954	0.23400524	0.21304615	0.20392287	0.21684481	0.21298936	0.18655452	0.21536537	0.200775	0.22288314	0.21887185	0.21772256	0.2105918	0.22420453	0.20426019	0.20131508	0.1991001	0.20898397	0.2220981	0.20642918	0.21307282	0.18305269	0.15891835	0.17890207	0.18530458	0.16762616	0.17691597	0.18583658
PI562981	0.17471632	0.16305034	0.16164093	0.17376193	0.1780107	0.24269947	0.19322465	0.16227823	0.16776028	0.16871202	0.15122376	0.16759789	0.16145657	0.16318066	0.15714914	0.14917375	0.16736615	0.1581451	0.24391018	0.17654422	0.16606647	0.17903568	0.19198646	0.1560325	0.16622052	0.16559474	0.17755602	0.19909438	0.15545002	0.17399055	0.15464534	0.17579708	0.13986194	0.15330452	0.15854797	0.15891722	0.18968974	0.17276645	0.17215614	0.17250447	0.14923282	0.1772047	0.17339818	0.16441359	0.17351933	0.18435355	0.18026482	0.15156195	0.1681038	0.16658813	0.17085989	0.19448286	0.15768513	0.16598879	0.15899698	0.17534149	0.2214752	0.15483865	0.1491599	0.15245122	0.164332	0.15410617	0.15264407	0.14816113	0.16829623	0.1853672	0.14938754	0.16551633	0.2140989	0.14988893	0.1408405	0.16681966	0.13637976	0.16213098	0.13764977	0.13595234	0.19336805	0.16771868	0.13989174	0.15382487	0.14390099	0.2054466	0.2046045	0.15695865	0.16189155	0.1712155	0.21573018	0.17043352	0.17754056	0.20627235	0.17338672	0.16578437	0.17459653	0.2353332	0.16643293	0.15863745	0.19599721	0.20063679	0.17307077	0.16143619	0.18675287	0.17115009	0.1685772	0.16521941	0.15002297	0.20391764	0.1796663	0.16866645	0.15740603	0.19707964	0.14989385	0.1572931	0.18864734	0.19660254	0.16418047	0.17543653	0.3841929	0.16768475	0.15433396	0.1488532	0.17744897	0.17014875	0.16826276	0.16432078	0.17168286	0.17672801	0.31828997	0.13857557	0.15279268	0.0	0.13106637	0.14956628	0.171981	0.1519393	0.12315102	0.1406452	0.13963147	0.12565282	0.17835902	0.16929032	0.16599506	0.15791559	0.15530494	0.45730639	0.19779883	0.22250003	0.18614654	0.20188707	0.22807065	0.19797647	0.16550308	0.18125929	0.16839552	0.16435461	0.1799107	0.18584837	0.17286016	0.17044517	0.16472568	0.17110622	0.1710312	0.17010026	0.17306271	0.15288408	0.16443984	0.16976048	0.15976267	0.14921242	0.21906632	0.21724433	0.14361344	0.17748238	0.1603507	0.16146548	0.16996704	0.17340934	0.17959484	0.15632935	0.16429377	0.1541812	0.17638947	0.13769081	0.13491929	0.1676853	0.14427143	0.18145871	0.18634179	0.1702743	0.15840195	0.15805507	0.20198926	0.18444523	0.17709272	0.1854941	0.18593343	0.16470003	0.19124624	0.17486133	0.19421664	0.18808746	0.18708396	0.18324625	0.19728556	0.1792256	0.17765857	0.17572884	0.18181165	0.19098642	0.18075027	0.18863533	0.16265145	0.14001544	0.158072	0.16629471	0.1501792	0.15586528	0.166279
PI562982	0.1649973	0.15607288	0.15605311	0.17031972	0.16891974	0.23878548	0.18041912	0.15626161	0.16232257	0.16656849	0.14642525	0.16063122	0.15543996	0.15690354	0.15232843	0.14554231	0.16171359	0.15363723	0.23540004	0.17170897	0.16090961	0.17165916	0.18237695	0.15226947	0.15856427	0.16141416	0.17395572	0.19291177	0.15132852	0.16666798	0.14952259	0.17031321	0.13515402	0.14904518	0.15356915	0.1539943	0.18160716	0.16669288	0.16669957	0.1690398	0.14613152	0.1726465	0.16616575	0.1575711	0.16685355	0.18082625	0.17289393	0.14934348	0.16206732	0.15762714	0.16499151	0.18756115	0.15290439	0.16358124	0.15343104	0.17113641	0.21305713	0.14987268	0.14443149	0.14661317	0.16004853	0.15019256	0.14731531	0.14424607	0.16252829	0.17881027	0.14608909	0.16144617	0.20930566	0.14332448	0.1361191	0.16117474	0.13225079	0.15558362	0.13276021	0.13302752	0.1884566	0.16244872	0.13594995	0.14774333	0.13990685	0.19919246	0.19214316	0.15218735	0.1553182	0.16429581	0.2121275	0.16621946	0.17305423	0.20163172	0.16704659	0.1610953	0.17015529	0.2398593	0.16345745	0.15322138	0.18903737	0.19087787	0.16699572	0.15634693	0.17403606	0.16521284	0.16263966	0.1618036	0.1457877	0.18687387	0.1753427	0.16416794	0.152662	0.18734878	0.14484069	0.1520783	0.18129839	0.1940264	0.15891084	0.16668472	0.38606474	0.16091368	0.14939994	0.14218609	0.171487	0.16494632	0.16045137	0.15821077	0.16471362	0.1676944	0.3087326	0.13227722	0.14873923	0.13106637	0.0	0.14468747	0.16648568	0.14545575	0.11910971	0.13468648	0.13353375	0.1202922	0.17298031	0.16465715	0.16193743	0.15077232	0.14858305	0.45766515	0.19102307	0.21982756	0.1795445	0.19558954	0.21205354	0.1949403	0.16169806	0.17565031	0.16257563	0.15913264	0.17418104	0.1799303	0.16575254	0.1657954	0.15745465	0.16601071	0.1650941	0.16688646	0.16745944	0.14786245	0.15934801	0.16438398	0.15446705	0.14469121	0.21511185	0.22892594	0.1398547	0.17367148	0.15474603	0.15831234	0.16494036	0.16754559	0.17744952	0.15157813	0.15872583	0.14813304	0.16908842	0.13726331	0.13005051	0.16203788	0.13794169	0.17367394	0.18157952	0.16334695	0.15543886	0.15303746	0.19606176	0.17595966	0.16901907	0.18098834	0.17853054	0.15851362	0.18361601	0.168112	0.18524717	0.18272783	0.18268956	0.17630805	0.18551514	0.17435347	0.17283487	0.17082906	0.1747606	0.18578231	0.17242636	0.18461664	0.15810195	0.13671446	0.15246597	0.16169979	0.14572154	0.15227462	0.16084819
